model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,793,158.6,2542856,2.542856,56510400,0.05651,113020800,0.113021,38.897063,25.534917,6.870861,0.493513,0.26082969,0.152791649,0.068330503,0.071144213,0.450515166,10.145508921,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,1053,210.6,3504872,3.504872,300774272,0.300774,601548544,0.601549,25.035078,5.497623,8.061627,0.380944,0.200837215,0.038458305,0.017199077,0.153092578,0.248581853,5.027975428,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,2218,443.6,11689512,11.689512,1814073344,1.814073,3628146688,3.628147,12.640585,4.83297,11.619897,1.733989,0.140291733,0.031089065,0.013903453,0.101695748,0.178887718,1.773369522,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,682,136.4,12082725,12.082725,1165342848,1.165343,2330685696,2.330686,48.001555,33.800965,9.052532,1.147397,0.410171601,0.23531834,0.105237561,0.118032132,0.70231107,19.688874839,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,710,142.0,5288548,5.288548,385814752,0.385815,771629504,0.77163,39.077999,11.2897,8.008699,0.438442,0.309197717,0.079153626,0.035398578,0.210931265,0.407464168,12.08282813,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
