model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,5435,1087.0,2542856,2.542856,904166400,0.904166,1808332800,1.808333,4.603095,0.086956,73.99047,0.227358,0.34057938,0.006125666,0.002739481,0.332974581,0.34818418,1.567719174,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,2762,552.4,3504872,3.504872,4812388352,4.812388,9624776704,9.624777,9.147344,0.045263,91.829211,0.326285,0.839983538,0.002354558,0.00105299,0.837060437,0.84290664,7.683618212,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,3343,668.6,11689512,11.689512,29025173504,29.025174,58050347008,58.050347,7.569543,0.041951,98.02014,0.300458,0.741958579,0.002284288,0.001021565,0.739122715,0.744794442,5.616287217,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,1490,298.0,12082725,12.082725,18645485568,18.645486,37290971136,37.290971,17.002649,0.006805,101.279826,0.344399,1.722025245,0.005854446,0.002618188,1.714757155,1.729293335,29.278990813,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,2234,446.8,5288548,5.288548,6173036032,6.173036,12346072064,12.346072,11.273685,0.03896,94.774,0.226599,1.068457272,0.005799081,0.002593428,1.061257916,1.075656628,12.045450932,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
