model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,894,178.8,2542856,2.542856,1808332800,1.808333,3616665600,3.616666,28.805051,0.460647,14.399903,0.057648,0.414803466,0.007802789,0.003489513,0.405116578,0.424490355,11.948435171,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,256,51.2,3504872,3.504872,9624776704,9.624777,19249553408,19.249553,112.52762,1.136017,14.943514,0.008183,1.681563121,0.017613727,0.007877098,1.659696296,1.703429946,189.222296245,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,291,58.2,11689512,11.689512,58050347008,58.050347,116100694016,116.100694,102.925337,2.029303,14.893457,0.016557,1.532932151,0.03140277,0.014043746,1.493946713,1.571917589,157.777558812,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,115,23.0,12082725,12.082725,37290971136,37.290971,74581942272,74.581942,272.457814,4.14141,14.946384,0.007866,4.072246258,0.060900444,0.027235506,3.996640493,4.147852024,1109.515313633,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,185,37.0,5288548,5.288548,12346072064,12.346072,24692144128,24.692144,150.533583,2.826233,14.93817,0.004647,2.248693661,0.042062672,0.018810999,2.196474329,2.300912994,338.503914789,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
