model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,1291,258.2,2542856,2.542856,452083200,0.452083,904166400,0.904166,21.010022,7.164319,11.478856,1.6298,0.232140579,0.041495766,0.018557471,0.180625041,0.283656118,4.877278634,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,596,119.2,3504872,3.504872,2406194176,2.406194,4812388352,4.812388,51.558515,29.864893,12.574284,1.872047,0.605258429,0.227635757,0.101801806,0.322656617,0.887860241,31.20622568,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,971,194.2,11689512,11.689512,14512586752,14.512587,29025173504,29.025174,27.025595,0.325137,14.43115,0.084264,0.389998892,0.003986053,0.001782617,0.385050347,0.394947437,10.53995195,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,347,69.4,12082725,12.082725,9322742784,9.322743,18645485568,18.645486,76.527866,11.574244,14.169867,0.838529,1.076760342,0.094605046,0.042308663,0.959311494,1.194209189,82.402171351,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,463,92.6,5288548,5.288548,3086518016,3.086518,6173036032,6.173036,69.51408,38.523076,12.295335,2.458395,0.780611154,0.271602901,0.12146451,0.443425674,1.117796633,54.263466336,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
