model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,657,131.4,2542856,2.542856,904166400,0.904166,1808332800,1.808333,43.937795,19.953554,10.657714,1.946814,0.441997087,0.125086713,0.055940479,0.286706318,0.597287856,19.42037732,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,470,94.0,3504872,3.504872,4812388352,4.812388,9624776704,9.624777,57.161924,2.227359,14.641972,0.085916,0.836820832,0.027885473,0.012470762,0.802201995,0.871439668,47.834288945,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,438,87.6,11689512,11.689512,29025173504,29.025174,58050347008,58.050347,62.421809,10.529911,14.086004,0.736885,0.873294645,0.100351787,0.044878684,0.748711419,0.997877871,54.512631718,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,212,42.4,12082725,12.082725,18645485568,18.645486,37290971136,37.290971,133.193892,2.617319,14.952821,0.002803,1.991624816,0.039163807,0.017514587,1.943004323,2.04024531,265.272259903,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,355,71.0,5288548,5.288548,6173036032,6.173036,12346072064,12.346072,74.643121,1.064501,14.796365,0.026295,1.104458403,0.016845091,0.007533354,1.083545814,1.125370993,82.440221803,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
