model,family,n_windows,parsed_energy_windows,total_inferences,inferences_per_window_mean,params,params_M,macs,macs_G,flops,flops_G,latency_mean_ms,latency_std_ms,mean_power_W,mean_power_std_W,energy_mean_J,energy_std_J,energy_sem_J,energy_ci95_low_J,energy_ci95_high_J,edp_J_ms,measurement_type,power_note
mobilenetv3_small,paper_model,5,5,5880,1176.0,2542856,2.542856,1808332800,1.808333,3616665600,3.616666,4.26974,0.01765,94.975683,0.355484,0.405518647,0.00151348,0.000676849,0.403639715,0.407397579,1.731459107,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
mobilenetv2,paper_model,5,5,1320,264.0,3504872,3.504872,9624776704,9.624777,19249553408,19.249553,19.394765,0.012091,92.439252,0.423592,1.792834101,0.007295945,0.003262846,1.78377644,1.801891761,34.771596065,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
resnet18,paper_model,5,5,1592,318.4,11689512,11.689512,58050347008,58.050347,116100694016,116.100694,16.173117,0.022462,98.081563,0.479015,1.586292779,0.009845809,0.00440318,1.574069552,1.598516006,25.655299028,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
tiny_vit_5m,paper_model,5,5,764,152.8,12082725,12.082725,37290971136,37.290971,74581942272,74.581942,33.738677,0.021938,102.035196,0.190879,3.442535529,0.008499969,0.003801302,3.431983115,3.453087943,116.146594267,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
efficientnet_b0,paper_model,5,5,1050,210.0,5288548,5.288548,12346072064,12.346072,24692144128,24.692144,24.188359,0.013652,95.260011,0.357262,2.304180904,0.007894537,0.003530544,2.294380113,2.313981696,55.734354451,direct_gpu_power_nvidia_smi,"GPU power sampled with nvidia-smi; energy is GPU-only, not whole-system energy."
